refid,intervention,comparison,comparative,group,outcomes,definition,Time,analysis,total,N1,N2,mean1,sd1,mean2,sd2,es,llci,ulci,
9,RLDRH,ODRH,Yes,Donor,Total operative time,min,,yes,114,52,62,493.6,91.5,404.4,47.4,,,,
9,RLDRH,ODRH,Yes,Donor,Estimated blood loss,mL,,yes,114,52,62,109.8,101.5,287.1,168.4,,,,
9,RLDRH,ODRH,Yes,Donor,Hospital stay,days,,yes,114,52,62,9,2.1,10,2.1,,,,
9,RLDRH,LADRH,Yes,Donor,Total operative time,min,,yes,170,52,118,493.6,91.5,355.9,95.7,,,,
9,RLDRH,LADRH,Yes,Donor,Estimated blood loss,mL,,yes,170,52,118,109.8,101.5,265.5,288.4,,,,
9,RLDRH,LADRH,Yes,Donor,Hospital stay,days,,yes,170,52,118,9,2.1,8.7,1.6,,,,
9,RLDRH,ODRH,Yes,Donor,Peak AST level,IU/mL,,yes,114,52,62,245.7,85.6,156.1,45.3,,,,
9,RLDRH,LADRH,Yes,Donor,Peak AST level,IU/mL,,yes,170,52,118,245.7,85.6,174.3,66.4,,,,
9,RLDRH,ODRH,Yes,Donor,Peak ALT level,IU/mL,,yes,114,52,62,296.7,114.8,159.5,55.4,,,,
9,RLDRH,LADRH,Yes,Donor,Peak ALT level,IU/mL,,yes,170,52,118,296.7,114.8,193.6,83.2,,,,
9,RLDRH,ODRH,Yes,Donor,Peak Total Bilirubin,mg/dL,,yes,114,52,62,2.4,1.2,3,1.5,,,,
9,RLDRH,LADRH,Yes,Donor,Peak Total Bilirubin,mg/dL,,yes,170,52,118,2.4,1.2,2.7,1.2,,,,
9,RLDRH,ODRH,Yes,Donor,Pain score,numeric,day 0-1,yes,114,52,62,6.3,1.4,6.3,2.4,,,,
9,RLDRH,ODRH,Yes,Donor,Pain score,numeric,day 2-3,yes,114,52,62,4,1.8,4.6,1.7,,,,
9,RLDRH,ODRH,Yes,Donor,Pain score,numeric,day >3,yes,114,52,62,2,1,3.1,1.8,,,,
9,RLDRH,LADRH,Yes,Donor,Pain score,numeric,day 0-1,yes,170,52,118,6.3,1.4,5.3,2,,,,
9,RLDRH,LADRH,Yes,Donor,Pain score,numeric,day 2-3,yes,170,52,118,4,1.8,4,1.8,,,,
9,RLDRH,LADRH,Yes,Donor,Pain score,numeric,day >3,yes,170,52,118,2,1,2.4,1.6,,,,
27,RLDRH,ODRH,Yes,Donor,Estimated blood loss,mL,,yes,105,35,70,250,166.4,300,158.2,,,,
27,RLDRH,ODRH,Yes,Donor,Total operative time,min,,yes,105,35,70,504,73.5,331,65.1,,,,
27,RLDRH,ODRH,Yes,Donor,Pain score,numeric,day 0-1,yes,105,35,70,0.89,0.7,0.87,0.8,,,,
27,RLDRH,ODRH,Yes,Donor,Pain score,numeric,day 2-3,yes,105,35,70,0.5,0.8,0.42,0.5,,,,
27,RLDRH,ODRH,Yes,Donor,Pain score,numeric,day >3,yes,105,35,70,0.18,0.4,0.26,0.5,,,,
27,RLDRH,ODRH,Yes,Donor,Hospital stay,days,,yes,105,35,70,5.03,2.1,5.84,2.9,,,,
5,RLDRH,ODRH,Yes,Donor,Total operative time,min,,yes,113,51,62,536.8,73.41,458.23,99.16,,,,
5,RLDRH,ODRH,Yes,Donor,Estimated blood loss,mL,,yes,113,51,62,530.39,222.72,390.65,175.88,,,,
5,RLDRH,ODRH,Yes,Donor,Peak Total Bilirubin,mg/dL,,yes,113,51,62,3.06,1.42,4.09,1.79,,,,
5,RLDRH,ODRH,Yes,Donor,Peak AST level,IU/mL,,yes,113,51,62,296.28,129.4,511.21,369.38,,,,
5,RLDRH,ODRH,Yes,Donor,Peak ALT level,IU/mL,,yes,113,51,62,328.8,161.4,459.45,262.5,,,,
